Date,Global_active_power_mean,Global_active_power_sum,Global_active_power_min,Global_active_power_max,Global_active_power_std,Global_reactive_power_mean,Global_reactive_power_sum,Voltage_mean,Voltage_min,Voltage_max,Voltage_std,Global_intensity_mean,Global_intensity_max,Sub_metering_1_sum,Sub_metering_1_mean,Sub_metering_1_max,Sub_metering_2_sum,Sub_metering_2_mean,Sub_metering_2_max,Sub_metering_3_sum,Sub_metering_3_mean,Sub_metering_3_max,Sub_metering_4_sum,Sub_metering_4_mean,Sub_metering_4_max,Total_Sub_metering_sum,Total_Sub_metering_mean,Energy_per_minute_sum,Daily_Energy_kWh
2007-11-13,1.2905694444444444,743.368,0.222,4.586,1.147994774433056,0.09624652777777779,55.438,241.42272569444444,235.44,248.15,2.322291305046631,5.393055555555556,19.2,0.0,0.0,0.0,220.0,0.3819444444444444,4.0,4126.0,7.163194444444445,19.0,8043.466666666666,13.964351851851852,71.93333333333334,12389.466666666667,21.50949074074074,12.389466666666644,12.389466666666644
2007-11-14,1.3249173166926678,849.272,0.226,4.55,0.8571894450559276,0.0952792511700468,61.074,239.99266770670826,232.4,246.25,2.4453743125483647,5.532917316692668,19.2,0.0,0.0,0.0,130.0,0.20280811232449297,2.0,6676.0,10.414976599063962,19.0,7348.533333333333,11.464170566822672,75.83333333333333,14154.533333333333,22.081955278211126,14.15453333333331,14.15453333333331
2007-11-15,0.8924746835443038,564.044,0.212,4.338,0.8638050581230036,0.08453164556962026,53.424,239.86444620253164,230.7,245.36,2.6621255065514737,3.79873417721519,18.6,0.0,0.0,0.0,121.0,0.19145569620253164,4.0,3396.0,5.3734177215189876,19.0,5883.733333333334,9.309704641350212,54.3,9400.733333333334,14.87457805907173,9.40073333333331,9.40073333333331
2007-11-16,1.2426379310344828,720.73,0.224,4.424,0.9031524447484627,0.0773448275862069,44.86,241.42762068965516,233.55,248.04,3.1146778032211473,5.194827586206896,18.8,0.0,0.0,0.0,156.0,0.2689655172413793,4.0,4704.0,8.110344827586207,19.0,7152.166666666667,12.331321839080461,55.733333333333334,12012.166666666666,20.710632183908046,12.012166666666644,12.012166666666644
2007-11-17,1.4589451327433627,824.304,0.216,4.968,1.1006240873867967,0.10911858407079646,61.652,241.00920353982303,232.37,245.55,2.602378052406479,6.088141592920354,21.0,0.0,0.0,0.0,122.0,0.215929203539823,3.0,5264.0,9.316814159292035,19.0,8352.4,14.783008849557522,64.8,13738.4,24.31575221238938,13.738399999999979,13.738399999999979
2007-11-18,0.9848958742632613,501.312,0.224,4.67,0.887265283902384,0.09642436149312376,49.08,242.9299803536346,234.86,250.37,2.8139507980953335,4.1049115913556,19.6,0.0,0.0,0.0,113.0,0.2220039292730845,4.0,2158.0,4.239685658153242,19.0,6084.2,11.953241650294695,77.83333333333333,8355.2,16.414931237721024,8.35519999999998,8.35519999999998
2007-11-19,1.0482960725075527,693.972,0.218,4.986,0.8676225100376528,0.07921450151057402,52.44,243.07941087613295,234.09,250.56,3.870102843794391,4.373716012084592,21.4,0.0,0.0,0.0,119.0,0.1797583081570997,2.0,4744.0,7.166163141993958,20.0,6703.2,10.125679758308157,66.1,11566.2,17.471601208459216,11.566199999999975,11.566199999999975
2007-11-20,1.2302101910828025,772.572,0.218,4.764,0.9444093368988121,0.07903503184713376,49.634,241.48259554140128,234.61,247.27,2.70436992613739,5.135031847133758,19.8,0.0,0.0,0.0,277.0,0.4410828025477707,4.0,4506.0,7.17515923566879,19.0,8093.2,12.887261146496815,79.4,12876.2,20.503503184713377,12.876199999999978,12.876199999999978
2007-11-21,0.9888764044943821,616.07,0.216,3.742,0.7812593649426063,0.08669341894060995,54.01,241.71457463884428,234.88,247.95,3.1334088825956647,4.163723916532906,15.4,0.0,0.0,0.0,127.0,0.20385232744783308,2.0,3325.0,5.337078651685394,19.0,6815.833333333333,10.940342429106474,44.36666666666667,10267.833333333334,16.4812734082397,10.267833333333309,10.267833333333309
2007-11-22,1.116825040128411,695.782,0.22,4.696,0.974354323207597,0.08838202247191011,55.062,241.72186195826646,234.07,248.05,3.035317630690007,4.708186195826645,20.4,0.0,0.0,0.0,122.0,0.1958266452648475,2.0,3559.0,5.712680577849117,19.0,7915.366666666667,12.705243445692885,78.16666666666667,11596.366666666667,18.613750668806848,11.596366666666643,11.596366666666643
2007-11-23,1.2973859964093357,722.644,0.218,5.0,0.8869165992223892,0.08864991023339318,49.378,241.1026750448833,232.62,249.03,2.8611474889573763,5.407181328545781,20.8,0.0,0.0,0.0,207.0,0.37163375224416517,4.0,4791.0,8.601436265709156,19.0,7046.066666666667,12.650029922202274,65.33333333333333,12044.066666666668,21.623099940155598,12.044066666666648,12.044066666666648
2007-11-24,1.037986230636833,603.07,0.214,4.994,0.7414381364314253,0.08971772805507745,52.126,242.32989672977627,235.53,249.13,3.1228211145460736,4.319793459552496,21.0,0.0,0.0,0.0,199.0,0.342512908777969,4.0,4686.0,8.06540447504303,19.0,5166.166666666667,8.891853126792887,66.23333333333333,10051.166666666666,17.299770510613882,10.051166666666646,10.051166666666646
2007-11-25,0.6423024911032028,360.974,0.216,4.038,0.5926569688003169,0.07680071174377225,43.162,243.29046263345194,237.44,249.33,2.4092457380330297,2.716014234875445,17.0,0.0,0.0,0.0,109.0,0.19395017793594305,2.0,2077.0,3.695729537366548,19.0,3830.233333333333,6.8153618030842225,49.30000000000001,6016.233333333334,10.705041518386714,6.016233333333313,6.016233333333313
2007-11-26,0.9432682926829268,618.784,0.214,4.704,0.817509090250357,0.08160365853658537,53.532000000000004,241.27760670731706,235.11,248.93,2.622028217492921,3.9847560975609757,20.6,0.0,0.0,0.0,108.0,0.16463414634146342,2.0,4293.0,6.5442073170731705,19.0,5912.066666666667,9.01229674796748,61.400000000000006,10313.066666666668,15.721138211382115,10.313066666666643,10.313066666666643
2007-11-27,1.4094063079777366,759.67,0.22,3.844,0.9137406288643722,0.0877773654916512,47.312,242.2705936920223,235.12,249.21,3.3407673945399385,5.855287569573284,16.0,0.0,0.0,0.0,245.0,0.45454545454545453,4.0,4663.0,8.651205936920222,19.0,7753.166666666667,14.3843537414966,55.56666666666667,12661.166666666666,23.490105132962274,12.661166666666647,12.661166666666647
2007-11-28,1.071924585218703,710.686,0.226,4.562,0.9178272058522283,0.0777526395173454,51.55,243.06366515837104,234.9,250.57,2.91483521676338,4.478733031674208,19.4,0.0,0.0,0.0,167.0,0.25188536953242835,4.0,3456.0,5.212669683257919,19.0,8221.766666666666,12.400854700854701,64.3,11844.766666666666,17.865409753645046,11.844766666666642,11.844766666666642
2007-11-29,0.9591693811074917,588.93,0.216,4.234,0.7889874779939566,0.07952117263843649,48.826,243.3573941368078,235.47,249.64,3.2069313773582513,4.025407166123778,17.6,0.0,0.0,0.0,116.0,0.18892508143322476,2.0,3413.0,5.558631921824104,19.0,6286.5,10.238599348534201,70.56666666666666,9815.5,15.98615635179153,9.815499999999977,9.815499999999977
2007-11-30,1.2443236797274275,730.418,0.214,5.054,0.7263645021152907,0.09355025553662692,54.914,243.8112776831346,237.45,249.17,2.1166472223108252,5.1839863713798975,21.0,0.0,0.0,0.0,242.0,0.4122657580919932,4.0,5176.0,8.81771720613288,19.0,6755.633333333333,11.508745031232253,67.23333333333333,12173.633333333333,20.738727995457126,12.173633333333312,12.173633333333312
2007-12-01,1.4220301724137931,659.822,0.214,4.244,1.1167715150370923,0.13706034482758622,63.596000000000004,241.50786637931034,233.53,246.54,2.763322329631799,5.948706896551724,18.0,0.0,0.0,0.0,102.0,0.21982758620689655,2.0,4560.0,9.827586206896552,19.0,6335.033333333334,13.653089080459772,53.733333333333334,10997.033333333333,23.700502873563217,10.997033333333317,10.997033333333317
2007-12-02,1.619548736462094,897.23,0.196,4.952,0.9685786413191954,0.2273393501805054,125.946,240.67723826714803,232.14,246.01,3.0725788552890014,6.854512635379062,21.0,0.0,0.0,0.0,177.0,0.3194945848375451,4.0,2989.0,5.3953068592057765,19.0,11787.833333333334,21.27767749699158,65.53333333333333,14953.833333333334,26.9924789410349,14.953833333333312,14.953833333333312
2007-12-03,1.1827665198237887,805.464,0.22,4.936,0.9187993091022875,0.09536563876651982,64.944,241.13311306901613,234.08,247.96,2.794629829294906,5.003230543318649,21.0,0.0,0.0,0.0,138.0,0.2026431718061674,2.0,4608.0,6.766519823788546,19.0,8678.4,12.743612334801762,65.26666666666667,13424.4,19.712775330396475,13.424399999999975,13.424399999999975
2007-12-04,1.0091229773462784,623.638,0.22,4.368,0.8205927420988357,0.08455987055016181,52.258,242.04605177993525,235.58,247.04,2.3102430521565323,4.232686084142395,18.2,0.0,0.0,0.0,171.0,0.2766990291262136,3.0,3008.0,4.867313915857605,19.0,7214.966666666666,11.67470334412082,54.8,10393.966666666667,16.81871628910464,10.393966666666644,10.393966666666644
2007-12-05,1.242282131661442,792.576,0.242,4.152,0.8720369604025766,0.10103448275862068,64.46,241.75523510971786,235.25,248.17,3.170149062437692,5.263322884012539,17.6,0.0,0.0,0.0,109.0,0.17084639498432602,2.0,4642.0,7.275862068965517,19.0,8458.6,13.257993730407524,52.2,13209.6,20.704702194357367,13.209599999999977,13.209599999999977
2007-12-06,1.3375841584158417,810.576,0.222,4.43,0.8193297716571977,0.09475577557755775,57.422,240.11465346534655,232.38,247.58,3.018993504554387,5.675907590759076,18.8,0.0,0.0,0.0,136.0,0.22442244224422442,2.0,4742.0,7.8250825082508255,19.0,8631.6,14.243564356435645,55.83333333333333,13509.6,22.293069306930693,13.509599999999978,13.509599999999978
2007-12-07,1.0615295950155763,681.502,0.222,4.58,0.7598446162054674,0.09765732087227413,62.696,240.80816199376946,235.06,247.09,2.438539507901269,4.447663551401869,19.2,0.0,0.0,0.0,202.0,0.3146417445482866,4.0,4320.0,6.728971962616822,19.0,6836.366666666667,10.648546209761163,76.33333333333333,11358.366666666667,17.692159916926272,11.358366666666642,11.358366666666642
2007-12-08,1.2569913644214163,727.798,0.222,4.746,1.1438815989349793,0.09881865284974094,57.216,239.96018998272885,230.43,245.21,3.312200389036253,5.319170984455959,20.4,0.0,0.0,0.0,149.0,0.25734024179620035,4.0,4086.0,7.05699481865285,19.0,7894.966666666666,13.63552101324122,79.1,12129.966666666667,20.94985607369027,12.129966666666647,12.129966666666647
2007-12-09,0.9602333333333333,460.912,0.214,4.16,1.1008195977443394,0.113275,54.372,240.70389583333332,232.77,246.68,2.888269780912309,4.057916666666666,17.8,0.0,0.0,0.0,108.0,0.225,4.0,2213.0,4.610416666666667,19.0,5360.866666666667,11.168472222222222,60.63333333333333,7681.866666666667,16.003888888888888,7.681866666666649,7.681866666666649
2007-12-10,1.1005299401197606,735.154,0.214,4.716,0.9863564259953119,0.08225449101796407,54.946,242.0839221556886,233.45,248.47,3.4807330312322002,4.6694610778443115,20.2,0.0,0.0,0.0,142.0,0.2125748502994012,2.0,3807.0,5.699101796407185,19.0,8303.566666666668,12.43048902195609,78.6,12252.566666666668,18.342165668662677,12.252566666666642,12.252566666666642
2007-12-11,1.372625,834.556,0.214,4.532,0.9627145675381913,0.08683223684210525,52.794,241.74625,232.22,248.41,3.5263211388499984,5.746052631578947,19.2,0.0,0.0,0.0,201.0,0.3305921052631579,4.0,5195.0,8.544407894736842,20.0,8513.266666666666,14.002083333333333,75.53333333333333,13909.266666666666,22.87708333333333,13.909266666666646,13.909266666666646
2007-12-12,1.1077585644371941,679.056,0.212,4.27,0.9125272493626198,0.08071451876019577,49.478,242.2658890701468,233.64,248.3,2.879745824516155,4.620228384991843,17.4,0.0,0.0,0.0,114.0,0.1859706362153344,2.0,3708.0,6.048939641109299,19.0,7495.6,12.22773246329527,65.43333333333334,11317.6,18.462642740619902,11.317599999999977,11.317599999999977
2007-12-13,1.0982482993197278,645.77,0.216,4.916,0.8968638523144103,0.07398979591836735,43.506,242.10641156462586,233.54,247.28,2.577998090380513,4.647619047619048,20.6,0.0,0.0,0.0,150.0,0.25510204081632654,4.0,2783.0,4.732993197278912,19.0,7829.833333333333,13.316043083900226,81.93333333333334,10762.833333333334,18.304138321995467,10.762833333333312,10.762833333333312
2007-12-14,1.0866171243941842,672.616,0.224,4.868,0.7399944286706231,0.11225201938610661,69.484,242.4915024232633,232.81,248.96,3.260502994616984,4.545072697899839,21.0,0.0,0.0,0.0,140.0,0.22617124394184168,2.0,5160.0,8.336025848142166,20.0,5910.266666666666,9.54808831448573,81.13333333333334,11210.266666666666,18.110285406569737,11.210266666666644,11.210266666666644
2007-12-15,1.6310813397129187,1022.688,0.226,5.048,1.1975219560518775,0.09751196172248804,61.14,241.74177033492822,231.69,248.67,3.751611311954872,6.825199362041467,21.4,0.0,0.0,0.0,213.0,0.3397129186602871,4.0,5700.0,9.090909090909092,19.0,11131.8,17.75406698564593,66.13333333333334,17044.8,27.18468899521531,17.044799999999977,17.044799999999977
2007-12-16,1.4944136690647483,830.894,0.216,4.22,0.8892406284219383,0.08032374100719424,44.66,243.3341726618705,234.01,248.53,3.234269685007648,6.191007194244604,18.2,0.0,0.0,0.0,111.0,0.19964028776978418,4.0,3905.0,7.023381294964029,19.0,9832.233333333334,17.683872901678658,51.33333333333333,13848.233333333334,24.906894484412472,13.848233333333313,13.848233333333313
2007-12-17,1.0561728,660.108,0.208,4.744,0.9829883249639262,0.06689919999999999,41.812,243.03422400000002,235.09,250.3,3.421364636425739,4.36992,20.2,0.0,0.0,0.0,107.0,0.1712,2.0,4177.0,6.6832,19.0,6717.8,10.74848,62.06666666666666,11001.8,17.60288,11.001799999999978,11.001799999999978
2007-12-18,1.4646321070234114,875.85,0.212,4.88,1.1738492886803025,0.09512040133779263,56.882,243.45379598662205,233.98,252.14,3.9361451955161595,6.109698996655518,21.0,0.0,0.0,0.0,163.0,0.2725752508361204,4.0,3428.0,5.7324414715719065,19.0,11006.5,18.40551839464883,81.33333333333333,14597.5,24.410535117056856,14.597499999999979,14.597499999999979
2007-12-19,1.3284111842105262,807.674,0.214,4.298,0.9835279780955818,0.07266118421052631,44.178,242.7422532894737,233.81,251.65,4.001579962469295,5.517763157894737,18.0,0.0,0.0,0.0,139.0,0.22861842105263158,4.0,4002.0,6.582236842105263,19.0,9320.233333333334,15.329331140350877,60.1,13461.233333333334,22.14018640350877,13.461233333333311,13.461233333333311
2007-12-20,1.2629950900163667,771.69,0.208,4.752,0.8943677930002736,0.07586906710310966,46.356,243.26851063829787,235.24,251.17,3.349530318109671,5.2356792144026185,20.2,0.0,0.0,0.0,115.0,0.18821603927986907,2.0,5356.0,8.76595744680851,20.0,7390.5,12.095744680851064,69.63333333333334,12861.5,21.049918166939445,12.861499999999978,12.861499999999978
2007-12-21,1.2941305637982197,872.244,0.22,4.832,0.9844806359704953,0.075973293768546,51.206,243.2183234421365,235.91,251.0,3.772379088894181,5.36053412462908,21.0,0.0,0.0,0.0,98.0,0.14540059347181009,2.0,5074.0,7.528189910979228,19.0,9365.4,13.895252225519288,62.53333333333333,14537.4,21.568842729970324,14.537399999999975,14.537399999999975
2007-12-22,1.2812754158964879,693.17,0.222,4.598,0.8330045528787495,0.07994085027726432,43.248,242.97622920517563,235.24,250.63,4.060310266282417,5.323105360443623,19.4,0.0,0.0,0.0,171.0,0.31608133086876156,4.0,4587.0,8.478743068391866,20.0,6794.833333333333,12.559765865680838,76.63333333333334,11552.833333333334,21.354590264941468,11.552833333333313,11.552833333333313
2007-12-23,1.3720953895071542,863.048,0.228,3.66,0.9267756397466193,0.1104610492845787,69.48,243.00895071542132,233.05,249.67,3.2205620992038817,5.687440381558028,15.8,0.0,0.0,0.0,176.0,0.27980922098569155,4.0,4763.0,7.5723370429252785,19.0,9445.133333333333,15.016110227874934,60.5,14384.133333333333,22.868256491785903,14.38413333333331,14.38413333333331
2007-12-24,1.3304956063268893,757.052,0.224,4.98,1.011098036719201,0.09313532513181019,52.994,242.97105448154656,233.01,250.92,3.82861464283028,5.555360281195079,21.2,0.0,0.0,0.0,121.0,0.2126537785588752,2.0,5439.0,9.558875219683655,19.0,7057.533333333334,12.40339777387229,65.9,12617.533333333333,22.17492677211482,12.617533333333313,12.617533333333313
2007-12-25,1.3754375,748.238,0.226,5.116,1.05124687860169,0.09278308823529412,50.474,243.38257352941176,236.79,249.3,3.0849748147825964,5.707720588235294,21.4,0.0,0.0,0.0,100.0,0.18382352941176472,4.0,2642.0,4.856617647058823,19.0,9728.633333333333,17.883517156862744,73.3,12470.633333333333,22.92395833333333,12.470633333333314,12.470633333333314
2007-12-26,1.571108239095315,972.516,0.232,3.954,0.8984094068827269,0.09603554119547657,59.446,242.33581583198708,234.42,250.33,3.422789193401735,6.51437802907916,16.8,0.0,0.0,0.0,158.0,0.2552504038772213,4.0,3352.0,5.415185783521809,19.0,12698.6,20.51470113085622,65.9,16208.6,26.18513731825525,16.208599999999976,16.208599999999976
2007-12-27,1.3501833910034602,780.406,0.244,4.218,0.9335073986654726,0.12313494809688581,71.172,243.31733564013842,235.32,248.76,3.129449953852439,5.616262975778547,17.4,0.0,0.0,0.0,115.0,0.19896193771626297,4.0,2618.0,4.529411764705882,19.0,10273.766666666666,17.774682814302192,62.1,13006.766666666666,22.503056516724335,13.006766666666646,13.006766666666646
2007-12-28,1.5562442477876106,879.278,0.24,4.826,1.1388201452450544,0.14027256637168142,79.254,242.4799469026549,235.94,248.82,2.955500911093269,6.488849557522124,20.2,0.0,0.0,0.0,216.0,0.3823008849557522,4.0,5610.0,9.929203539823009,19.0,8828.633333333333,15.62589970501475,68.6,14654.633333333333,25.93740412979351,14.654633333333313,14.654633333333313
2007-12-29,1.9354679611650485,996.766,0.226,4.992,0.9141343401657928,0.11250873786407767,57.942,241.19594174757282,232.8,247.21,3.134493430005542,8.013592233009708,20.8,0.0,0.0,0.0,117.0,0.22718446601941747,4.0,4430.0,8.601941747572816,19.0,12065.766666666666,23.428673139158576,65.2,16612.766666666666,32.25779935275081,16.612766666666648,16.612766666666648
2007-12-30,1.191768953068592,660.24,0.222,4.278,0.9397964175161112,0.1078519855595668,59.75,242.95792418772564,232.43,251.09,3.673447000058026,4.985920577617328,18.2,0.0,0.0,0.0,159.0,0.2870036101083033,4.0,4147.0,7.485559566787003,20.0,6698.0,12.090252707581227,54.3,11004.0,19.862815884476536,11.00399999999998,11.00399999999998
2007-12-31,1.2950715421303658,814.6,0.226,4.956,0.9643678383667309,0.09349443561208268,58.808,241.57591414944355,233.21,248.41,3.182710607999771,5.41939586645469,21.2,0.0,0.0,0.0,207.0,0.32909379968203495,4.0,5598.0,8.899841017488077,19.0,7771.666666666667,12.35559088500265,82.6,13576.666666666666,21.58452570217276,13.576666666666645,13.576666666666645
2008-01-01,1.7227512864493997,1004.364,0.228,4.048,0.8844881593411326,0.08726586620926244,50.876,241.30360205831903,233.46,246.57,2.5671564341740805,7.141337907375642,17.4,0.0,0.0,0.0,122.0,0.20926243567753003,4.0,4838.0,8.298456260720412,19.0,11779.4,20.204802744425386,67.46666666666667,16739.4,28.71252144082333,16.73939999999998,16.73939999999998
2008-01-02,1.0321854714064915,667.824,0.278,4.798,0.6860142902403561,0.07168778979907264,46.382,242.4918083462133,234.07,249.4,3.1700077604955195,4.306955177743431,20.6,0.0,0.0,0.0,154.0,0.23802163833075735,4.0,4363.0,6.743431221020093,19.0,6613.4,10.22163833075734,79.96666666666667,11130.4,17.20309119010819,11.130399999999977,11.130399999999977
2008-01-03,1.0020883652430044,680.418,0.234,4.702,0.846872492603662,0.08075699558173785,54.834,243.35689248895432,233.62,250.2,3.5346445798034143,4.200294550810015,19.6,0.0,0.0,0.0,172.0,0.2533136966126657,4.0,3321.0,4.891016200294551,20.0,7847.3,11.557142857142857,61.06666666666666,11340.3,16.701472754050073,11.340299999999974,11.340299999999974
2008-01-04,1.1743049645390071,662.308,0.23,4.772,0.8552856404294797,0.08632978723404255,48.69,242.13572695035458,233.75,249.01,3.638794767079857,4.941489361702128,20.6,0.0,0.0,0.0,231.0,0.4095744680851064,4.0,3788.0,6.716312056737588,19.0,7019.466666666666,12.445862884160755,61.53333333333333,11038.466666666667,19.571749408983454,11.038466666666647,11.038466666666647
